"依",依,,1,114,372,3,0.519039,0.544833,0.000347,0.028168,0.028168,0.000987
"良",良,,1,26,52,3,0.479481,0.492722,0,0.008253,0.008254,0.000306
"让",让,,1,17,58,3,0.47629,0.487773,0,0.005776,0.005776,0.000244
"舒",舒,,1,17,58,3,0.47629,0.487773,0,0.005776,0.005776,0.000244
"吾",吾,,1,21,40,3,0.439877,0.459971,0,0.004875,0.004875,0.000274
"群",群,,1,21,40,3,0.439877,0.459971,0,0.004875,0.004875,0.000274
"障",障,,1,41,110,3,0.491838,0.505822,0.000013,0.012094,0.012094,0.000421
"哪",哪,,3,12,22,3,0.455994,0.470742,0,0.003102,0.003102,0.000207
"滑",滑,,1,10,18,3,0.452212,0.467103,0,0.002371,0.002371,0.000196
"又",又,,2,17,32,3,0.44902,0.466521,0,0.004398,0.004398,0.00024
"搞",搞,,1,36,80,3,0.49205,0.504512,0.000023,0.009964,0.009964,0.000392
"裁",裁,,0,16,42,3,0.465069,0.479039,0.000001,0.005096,0.005096,0.000234
"拨",拨,,1,55,134,3,0.503961,0.518049,0.000035,0.016388,0.016388,0.00053
"遏",遏,,3,41,98,3,0.494174,0.507424,0.000005,0.012096,0.012096,0.000421
"险",险,,3,41,98,3,0.494174,0.507424,0.000005,0.012096,0.012096,0.000421
"恶",恶,,1,68,184,3,0.505742,0.522999,0.000037,0.020143,0.020143,0.000618
"劣",劣,,1,29,92,3,0.491838,0.502329,0.000007,0.008545,0.008545,0.000342
"迹",迹,,1,29,92,3,0.491838,0.502329,0.000007,0.008545,0.008545,0.000342
"斑",斑,,1,28,144,3,0.487857,0.499272,0.000006,0.007935,0.007935,0.000335
"虐",虐,,0,9,16,3,0.40021,0.418923,0,0.001066,0.001066,0.000236
"囚",囚,,0,9,16,3,0.40021,0.418923,0,0.001066,0.001066,0.000236
"丑",丑,,0,9,16,3,0.40021,0.418923,0,0.001066,0.001066,0.000236
"层",层,,0,9,16,3,0.40021,0.418923,0,0.001066,0.001066,0.000236
"枪",枪,,0,16,30,3,0.43322,0.452693,0,0.003449,0.003449,0.000235
"死",死,,2,31,64,3,0.473728,0.489956,0.000042,0.005286,0.005286,0.000399
"裔",裔,,1,17,34,3,0.471387,0.484134,0,0.003976,0.003976,0.000253
"忧",忧,,1,17,34,3,0.471387,0.484134,0,0.003976,0.003976,0.000253
"精",精,,1,19,36,3,0.46984,0.483552,0,0.005784,0.005784,0.000255
"伐",伐,,0,13,26,3,0.47788,0.487773,0,0.004773,0.004773,0.000213
"倒",倒,,1,51,192,3,0.498911,0.513537,0.000065,0.013743,0.013743,0.000519
"耙",耙,,1,38,98,3,0.491416,0.504658,0.00003,0.010006,0.010006,0.000422
"胡",胡,,1,14,26,3,0.440554,0.458515,0,0.003124,0.003124,0.000227
"八",八,,1,24,48,3,0.480688,0.493013,0.00002,0.006693,0.006693,0.000313
"偏",偏,,3,47,144,3,0.498693,0.512227,0.000009,0.013594,0.013594,0.000467
"蓄",蓄,,1,34,82,3,0.485787,0.499563,0.000005,0.010283,0.010283,0.000368
"污",污,,4,71,166,3,0.507761,0.525182,0.000273,0.016736,0.016737,0.000679
"蔑",蔑,,1,44,96,3,0.498476,0.511208,0.000023,0.012697,0.012697,0.000451
"仍",仍,,0,13,26,3,0.447615,0.464192,0,0.003564,0.003564,0.000217
"逆",逆,,0,13,26,3,0.447615,0.464192,0,0.003564,0.003564,0.000217
"九",九,,0,7,12,3,0.389456,0.406841,0,0.001115,0.001115,0.000183
"月",月,,0,7,12,3,0.389456,0.406841,0,0.001115,0.001115,0.000183
"厚",厚,,0,20,40,3,0.459286,0.475691,0,0.005044,0.005044,0.000266
"惠",惠,,0,48,122,3,0.485581,0.503493,0.000083,0.011285,0.011285,0.000493
"脱",脱,,0,76,260,3,0.511389,0.528967,0.000299,0.020475,0.020475,0.000711
"除",除,,3,75,228,3,0.508211,0.526638,0.000075,0.020117,0.020117,0.00067
"亿",亿,,1,12,22,3,0.465447,0.478166,0,0.003607,0.003607,0.000211
"胜",胜,,1,24,48,3,0.47928,0.491994,0.000013,0.007167,0.007167,0.000306
"围",围,,0,41,90,3,0.49396,0.507278,0.000008,0.012243,0.012243,0.000418
"践",践,,0,30,64,3,0.49205,0.502766,0.000002,0.01066,0.01066,0.000333
"框",框,,0,26,62,3,0.467156,0.483552,0,0.006796,0.006796,0.000311
"扎",扎,,0,26,62,3,0.467156,0.483552,0,0.006796,0.006796,0.000311
0,0,,4,11,20,4,0.412167,0.431659,0,0.002022,0.002022,0.000202
"缺",缺,,3,8,14,3,0.382815,0.399709,0,0.001283,0.001283,0.000178
"扶",扶,,0,51,112,3,0.487649,0.505822,0.000061,0.013311,0.013311,0.000511
"云",云,,4,25,50,3,0.459286,0.477147,0,0.005411,0.005411,0.000319
"麻",麻,,4,25,50,3,0.459286,0.477147,0,0.005411,0.005411,0.000319
"栗",栗,,4,25,50,3,0.459286,0.477147,0,0.005411,0.005411,0.000319
"坡",坡,,4,25,50,3,0.459286,0.477147,0,0.005411,0.005411,0.000319
"县",县,,4,32,70,3,0.470226,0.487627,0.00004,0.007215,0.007215,0.000388
"摘",摘,,1,11,20,3,0.424074,0.44294,0,0.002504,0.002504,0.000208
"帽",帽,,1,11,20,3,0.424074,0.44294,0,0.002504,0.002504,0.000208
"巩",巩,,0,8,14,4,0.385262,0.402547,0,0.00116,0.00116,0.000178
"固",固,,4,37,84,3,0.445872,0.469723,0.000073,0.005825,0.005825,0.000427
"伊",伊,,3,90,394,3,0.514838,0.535226,0.000083,0.026211,0.026211,0.000774
"朗",朗,,3,44,94,3,0.490995,0.506114,0.000008,0.012445,0.012445,0.000435
"旅",旅,,3,29,60,3,0.480084,0.494032,0,0.007801,0.007801,0.000328
"志",志,,3,14,26,3,0.427718,0.447162,0,0.002668,0.002668,0.000234
"阶",阶,,3,14,26,3,0.427718,0.447162,0,0.002668,0.002668,0.000234
"毕",毕,,3,14,26,3,0.427718,0.447162,0,0.002668,0.002668,0.000234
"刻",刻,,3,38,82,3,0.496316,0.508006,0.00001,0.011748,0.011748,0.000395
"效",效,,1,36,122,3,0.487027,0.501019,0.000005,0.010651,0.010651,0.000376
"散",散,,1,21,42,3,0.476488,0.489083,0,0.006362,0.006362,0.000269
"按",按,,1,25,52,3,0.483939,0.495633,0,0.007416,0.007416,0.000301
"宜",宜,,1,9,16,3,0.395783,0.414265,0,0.001658,0.001658,0.000184
"岛",岛,,1,63,142,3,0.505296,0.521252,0.000168,0.014343,0.014343,0.000622
"射",射,,3,17,32,3,0.419107,0.440029,0,0.002771,0.002771,0.000255
"洋",洋,,1,52,110,3,0.501313,0.515429,0.000034,0.014619,0.014619,0.000509
"站",站,,1,71,172,3,0.506861,0.5246,0.00015,0.017907,0.017907,0.000667
"含",含,,0,25,48,3,0.470033,0.485444,0,0.00456,0.00456,0.000316
"氚",氚,,0,25,48,3,0.470033,0.485444,0,0.00456,0.00456,0.000316
"废",废,,4,53,118,3,0.487649,0.506405,0.000136,0.009055,0.009055,0.000552
"案",案,,1,63,144,3,0.503961,0.520378,0.000187,0.014553,0.014553,0.000623
"披",披,,3,22,42,3,0.470806,0.485153,0,0.006032,0.006032,0.000277
"兜",兜,,1,12,22,3,0.45947,0.473508,0,0.002786,0.002786,0.000219
"火",火,,1,12,22,3,0.45947,0.473508,0,0.002786,0.002786,0.000219
"服",服,,1,12,24,3,0.421421,0.440757,0,0.00268,0.00268,0.000206
"缘",缘,,1,29,66,3,0.484554,0.497234,0.000019,0.0086,0.0086,0.000336
"骨",骨,,1,13,24,3,0.456721,0.471616,0,0.003347,0.003347,0.000213
"撤",撤,,3,13,24,4,0.40021,0.42016,0,0.001657,0.001657,0.000223
"刚",刚,,1,12,22,3,0.455994,0.470742,0,0.003417,0.003417,0.000205
"契",契,,3,24,48,3,0.479682,0.492285,0,0.008095,0.008095,0.000288
"凝",凝,,1,12,22,3,0.448668,0.464774,0,0.002396,0.002396,0.000216
"睦",睦,,0,17,32,3,0.470419,0.483406,0,0.00611,0.00611,0.000238
"吹",吹,,5,13,24,3,0.452927,0.468559,0,0.002951,0.002951,0.000216
"洁",洁,,5,46,158,3,0.496962,0.510771,0.000066,0.011039,0.011039,0.000491
"竞",竞,,2,15,28,3,0.419414,0.439738,0,0.002771,0.002771,0.000232
"凿",凿,,3,25,48,3,0.482715,0.49476,0,0.007638,0.007638,0.000299
"警",警,,2,26,50,3,0.465069,0.481951,0,0.006674,0.006674,0.000307
"音",音,,2,20,38,3,0.479481,0.490975,0,0.006779,0.006779,0.000263
"肮",肮,,5,46,172,3,0.497394,0.511063,0.000059,0.012202,0.012202,0.000473
"脏",脏,,5,46,172,3,0.497394,0.511063,0.000059,0.012202,0.012202,0.000473
"呢",呢,,5,12,22,3,0.420492,0.439884,0,0.002138,0.002138,0.000212
"五",五,,0,34,66,3,0.488481,0.501456,0,0.010609,0.010609,0.000365
"序",序,,0,34,66,3,0.488481,0.501456,0,0.010609,0.010609,0.000365
"垄",垄,,5,29,64,3,0.482715,0.495924,0.000008,0.007491,0.007491,0.000338
"霸",霸,,5,36,72,3,0.490364,0.503348,0.00003,0.009024,0.009024,0.000403
"某",某,,2,27,56,3,0.487441,0.49869,0,0.008342,0.008342,0.000313
"盗",盗,,1,11,20,3,0.435858,0.453566,0,0.002578,0.002578,0.000209
"屡",屡,,1,11,20,3,0.435858,0.453566,0,0.002578,0.002578,0.000209
"芝",芝,,1,18,34,3,0.47236,0.485153,0,0.004456,0.004456,0.000251
"凌",凌,,5,18,34,3,0.463,0.47802,0,0.003801,0.003801,0.000263
"词",词,,5,18,34,3,0.463,0.47802,0,0.003801,0.003801,0.000263
"画",画,,1,10,20,3,0.441063,0.457787,0,0.002446,0.002446,0.000201
"牢",牢,,1,10,20,3,0.441063,0.457787,0,0.002446,0.002446,0.000201
"趣",趣,,5,18,36,3,0.46984,0.483261,0,0.005074,0.005074,0.000253
"询",询,,3,21,44,3,0.465636,0.480932,0,0.006299,0.006299,0.00027
"阐",阐,,3,21,44,3,0.465636,0.480932,0,0.006299,0.006299,0.00027
"刊",刊,,3,25,48,3,0.4817,0.494032,0,0.007742,0.007742,0.000306
"录",录,,3,25,48,3,0.4817,0.494032,0,0.007742,0.007742,0.000306
"频",频,,3,25,48,3,0.4817,0.494032,0,0.007742,0.007742,0.000306
"香",香,,3,43,100,3,0.48869,0.504221,0.000018,0.012022,0.012022,0.000437
"乱",乱,,3,25,50,3,0.467538,0.483552,0,0.006787,0.006787,0.000304
"庇",庇,,3,25,50,3,0.467538,0.483552,0,0.006787,0.006787,0.000304
"楚",楚,,3,7,12,3,0.417731,0.435808,0,0.00156,0.00156,0.000168
"拘",拘,,1,21,40,3,0.472945,0.486463,0,0.00497,0.00497,0.000283
"押",押,,1,33,70,3,0.48869,0.50131,0.000027,0.008065,0.008065,0.000385
"孟",孟,,1,48,110,3,0.497178,0.511499,0.000098,0.011744,0.011744,0.000501
"晚",晚,,1,82,196,3,0.510933,0.530422,0.00027,0.021352,0.021352,0.000757
"舟",舟,,1,48,110,3,0.497178,0.511499,0.000098,0.011744,0.011744,0.000501
"敢",敢,,1,13,24,3,0.455812,0.470888,0,0.004049,0.004049,0.000211
"逮",逮,,1,55,138,3,0.501973,0.516739,0.000052,0.014759,0.014759,0.00054
"绝",绝,,3,6,10,4,0.399372,0.417249,0,0.001227,0.001227,0.000163
"逞",逞,,1,32,72,3,0.489944,0.501892,0.00006,0.009202,0.009202,0.000372
"释",释,,1,24,48,3,0.482715,0.494469,0,0.006372,0.006372,0.0003
"考",考,,4,12,22,3,0.471582,0.482824,0,0.003827,0.003827,0.000208
"虑",虑,,4,30,62,3,0.490784,0.501892,0.00002,0.008618,0.008618,0.000353
"早",早,,1,12,22,3,0.389721,0.408588,0,0.001624,0.001624,0.000211
"办",办,,1,42,98,3,0.487649,0.503202,0.00003,0.011435,0.011435,0.000437
"嫌",嫌,,1,39,96,3,0.489944,0.50393,0.000015,0.010196,0.010196,0.000413
"侦",侦,,1,10,18,3,0.451855,0.466812,0,0.002571,0.002571,0.000192
"疑",疑,,1,22,44,3,0.482512,0.493741,0,0.006905,0.006905,0.000279
"遭",遭,,1,29,58,3,0.487441,0.499272,0,0.008464,0.008464,0.000339
"颠",颠,,1,29,58,3,0.487441,0.499272,0,0.008464,0.008464,0.000339
"白",白,,1,29,58,3,0.487441,0.499272,0,0.008464,0.008464,0.000339
"控",控,,1,21,40,3,0.481092,0.492431,0,0.0059,0.0059,0.000279
"辄",辄,,1,16,30,3,0.479883,0.490102,0,0.004549,0.004549,0.000244
"谍",谍,,1,18,34,3,0.4347,0.454585,0,0.003836,0.003836,0.00026
"荒",荒,,1,18,34,3,0.4347,0.454585,0,0.003836,0.003836,0.00026
"谬",谬,,1,18,34,3,0.4347,0.454585,0,0.003836,0.003836,0.00026
"损",损,,1,83,362,3,0.513683,0.53246,0.00009,0.023476,0.023476,0.000735
"演",演,,2,17,38,3,0.476686,0.488064,0,0.005295,0.005295,0.000252
"赤",赤,,2,17,38,3,0.476686,0.488064,0,0.005295,0.005295,0.000252
"裸",裸,,2,17,76,3,0.476686,0.488064,0,0.005295,0.005295,0.000252
"毁",毁,,1,31,62,3,0.487441,0.499854,0.000017,0.007789,0.007789,0.000356
"卡",卡,,2,27,62,3,0.473336,0.488501,0.000012,0.005064,0.005064,0.000364
"锡",锡,,2,27,62,3,0.473336,0.488501,0.000012,0.005064,0.005064,0.000364
"臭",臭,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"昭",昭,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"著",著,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"灰",灰,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"燃",燃,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"尸",尸,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"魂",魂,,2,24,46,3,0.463375,0.480058,0,0.003759,0.003759,0.000342
"斐",斐,,3,129,644,3,0.526437,0.553712,0.000329,0.035069,0.035069,0.001084
"勒",勒,,1,19,38,3,0.429482,0.450218,0,0.003943,0.003943,0.000258
"伪",伪,,1,40,146,3,0.485581,0.501164,0.000028,0.009838,0.009838,0.000429
"悬",悬,,1,26,54,3,0.473728,0.488501,0,0.006741,0.006741,0.00032
"挂",挂,,1,26,54,3,0.473728,0.488501,0,0.006741,0.006741,0.00032
"蛋",蛋,,1,26,54,3,0.473728,0.488501,0,0.006741,0.006741,0.00032
"糕",糕,,1,26,54,3,0.473728,0.488501,0,0.006741,0.006741,0.00032
"太",太,,1,30,62,3,0.489107,0.500728,0,0.008772,0.008772,0.000342
"谋",谋,,1,30,62,3,0.489107,0.500728,0,0.008772,0.008772,0.000342
"引",引,,3,22,42,3,0.48089,0.492576,0,0.006281,0.006281,0.000282
"庆",庆,,1,28,56,3,0.47768,0.491994,0,0.0081,0.0081,0.000322
"酒",酒,,1,41,86,3,0.498043,0.510044,0,0.012889,0.012889,0.000421
"店",店,,1,41,86,3,0.498043,0.510044,0,0.012889,0.012889,0.000421
"衅",衅,,1,41,86,3,0.498043,0.510044,0,0.012889,0.012889,0.000421
"肢",肢,,1,41,86,3,0.498043,0.510044,0,0.012889,0.012889,0.000421
"冲",冲,,1,41,86,3,0.498043,0.510044,0,0.012889,0.012889,0.000421
"伤",伤,,1,17,34,3,0.471193,0.483988,0,0.004775,0.004775,0.000242
"究",究,,3,40,86,3,0.489944,0.504221,0,0.012415,0.012415,0.000405
"贺",贺,,3,7,12,4,0.395236,0.413173,0,0.001328,0.001328,0.000173
"届",届,,0,16,34,3,0.463938,0.478166,0,0.004872,0.004872,0.000234
"礼",礼,,4,8,14,4,0.410394,0.429039,0,0.001656,0.001656,0.000176
"遗",遗,,1,17,34,3,0.469262,0.482533,0,0.005106,0.005106,0.000247
"余",余,,1,17,34,3,0.469262,0.482533,0,0.005106,0.005106,0.000247
"诋",诋,,4,21,40,3,0.478079,0.490247,0,0.005536,0.005536,0.000278
"濒",濒,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"危",危,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"野",野,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"森",森,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"林",林,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"诸",诸,,4,31,70,3,0.436856,0.460262,0,0.004698,0.004698,0.000371
"戳",戳,,1,14,28,3,0.473336,0.484716,0,0.003795,0.003795,0.000233
"雄",雄,,1,13,24,3,0.450079,0.46623,0,0.003681,0.003681,0.000221
"辩",辩,,1,13,24,3,0.450079,0.46623,0,0.003681,0.003681,0.000221
